loan_id,customer_id,loan_type,principal_amount,interest_rate,start_date,end_date,status
1,1,Student,361078.22,2.58,2018-09-22,2023-05-02,Closed
2,2,Student,259704.42,5.59,2022-07-17,2025-06-29,Defaulted
3,2,Home,390875.84,5.27,2018-09-18,2027-08-25,Active
4,3,Home,90908.66,5.79,2016-02-02,2020-05-05,Defaulted
5,3,Auto,95645.54,5.34,2016-10-24,2026-10-01,Defaulted
6,3,Personal,344450.85,4.69,2019-08-27,2022-06-15,Active
7,4,Personal,339390.79,8.82,2022-06-10,2029-07-16,Closed
8,4,Auto,240515.31,8.24,2023-08-11,2028-09-05,Active
9,4,Personal,56788.4,6.17,2021-10-15,2028-12-04,Closed
10,5,Student,319632.23,8.49,2019-07-06,2021-09-14,Defaulted
11,5,Student,163922.27,7.39,2020-07-29,2025-05-09,Closed
12,5,Home,330000.84,6.24,2020-09-03,2027-11-04,Defaulted
13,6,Personal,52461.57,1.62,2015-11-11,2017-07-10,Closed
14,6,Student,332444.9,2.93,2022-10-09,2028-11-24,Defaulted
15,7,Auto,96900.7,6.31,2016-06-16,2018-11-13,Closed
16,7,Home,107545.04,4.73,2019-02-28,2029-01-12,Active
17,9,Auto,137582.51,3.81,2021-03-14,2023-03-16,Defaulted
18,9,Student,197146.04,2.8,2018-01-07,2024-11-17,Defaulted
19,11,Personal,188597.46,4.48,2021-03-17,2029-12-16,Defaulted
20,13,Personal,454051.08,4.61,2020-12-21,2029-03-16,Active
21,14,Student,147748.63,1.97,2021-11-01,2026-07-31,Active
22,14,Student,20452.46,3.87,2016-03-02,2020-10-18,Active
23,15,Student,488005.54,2.85,2017-01-10,2023-06-03,Closed
24,15,Home,108553.21,7.82,2022-03-05,2031-10-25,Closed
25,15,Personal,73089.44,2.4,2022-06-02,2027-05-11,Closed
26,17,Home,316524.09,9.07,2015-09-18,2020-03-25,Active
27,17,Auto,451149.05,3.95,2015-10-16,2020-03-26,Active
28,19,Home,230239.67,9.27,2017-10-07,2026-07-10,Defaulted
29,20,Auto,307128.39,8.31,2018-02-15,2022-09-16,Closed
30,21,Student,424036.84,8.72,2018-12-17,2025-05-30,Closed
31,21,Personal,222502.41,7.16,2022-10-30,2032-10-09,Closed
32,21,Student,153337.12,5.93,2019-10-31,2022-03-07,Active
33,22,Student,46398.6,2.36,2021-01-02,2027-08-24,Defaulted
34,25,Personal,405255.1,6.29,2021-04-13,2027-03-01,Active
35,25,Auto,89342.16,5.84,2018-11-18,2021-03-07,Active
36,26,Personal,12194.28,1.78,2019-04-28,2021-10-05,Active
37,26,Student,57150.52,4.89,2020-02-06,2027-05-04,Active
38,26,Student,400352.23,7.44,2022-01-17,2025-10-28,Defaulted
39,27,Home,382918.56,8.01,2017-10-06,2022-06-10,Closed
40,28,Home,73080.79,5.43,2021-07-13,2030-03-02,Active
41,28,Personal,185732.6,8.29,2017-05-04,2020-09-12,Closed
42,28,Personal,57239.09,6.44,2021-08-14,2027-03-31,Defaulted
43,29,Personal,351240.61,3.67,2019-12-04,2022-11-26,Closed
44,30,Student,312980.5,3.65,2022-12-05,2031-07-14,Defaulted
45,31,Auto,277508.3,8.91,2015-06-05,2017-06-20,Active
46,31,Personal,56715.64,8.77,2015-05-10,2020-09-06,Defaulted
47,32,Student,430804.11,2.33,2021-09-28,2031-01-11,Closed
48,32,Auto,288063.07,9.31,2019-05-07,2022-01-07,Active
49,32,Personal,472993.43,6.21,2019-08-14,2021-02-17,Defaulted
50,33,Home,15012.25,3.29,2020-09-07,2024-04-29,Active
51,33,Home,320281.04,6.27,2017-11-04,2020-09-03,Defaulted
52,34,Home,380852.88,7.45,2022-04-12,2030-09-08,Active
53,35,Personal,54698.79,3.17,2018-10-25,2020-11-22,Defaulted
54,36,Student,468471.81,2.05,2022-05-06,2026-08-22,Closed
55,36,Student,331208.38,5.68,2020-07-25,2025-06-03,Closed
56,36,Personal,153044.71,4.06,2021-03-29,2026-12-04,Active
57,37,Home,231907.7,2.44,2023-03-01,2028-12-10,Active
58,37,Personal,360202.03,6.74,2015-09-13,2020-03-15,Defaulted
59,37,Auto,7211.66,6.19,2021-09-14,2024-07-09,Defaulted
60,38,Personal,417141.78,8.8,2017-05-24,2024-09-16,Active
61,38,Student,345985.83,6.77,2018-03-19,2027-11-26,Active
62,38,Personal,211073.88,3.05,2021-09-28,2030-09-23,Closed
63,40,Personal,245172.33,3.21,2020-11-01,2022-06-20,Closed
64,40,Home,382960.71,6.88,2017-05-31,2022-09-07,Closed
65,40,Personal,438858.27,8.4,2022-06-07,2032-01-13,Closed
66,42,Student,184369.96,6.89,2019-02-28,2021-10-31,Defaulted
67,43,Home,496882.29,1.57,2021-10-09,2031-09-12,Closed
68,44,Auto,201867.58,8.88,2021-07-23,2030-01-11,Closed
69,44,Personal,499883.69,8.05,2017-10-12,2024-12-21,Active
70,44,Student,97176.84,6.59,2022-06-04,2025-08-06,Closed
71,45,Home,382323.29,1.87,2017-11-20,2025-05-22,Closed
72,45,Home,162768.77,1.83,2017-04-12,2026-10-18,Defaulted
73,45,Home,277409.96,3.82,2021-12-23,2027-02-17,Defaulted
74,46,Home,266678.02,3.49,2015-12-28,2021-02-08,Active
75,47,Home,216137.05,1.55,2021-02-11,2023-11-28,Defaulted
76,49,Student,234635.04,8.46,2018-07-20,2023-12-08,Active
